Collection ID,Image Link,Phylum (门),Order (目),Family (科),Genus (属),Scientific Name,Chinese Name,Identified By,Date Identified,Collector,Collection Number,Collection Date,Collection Location,Altitude,Habitat,Phenology
e964f867,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838957,维管植物门,水龙骨目,铁角蕨科,铁角蕨属,Asplenium trichomanes Linn.,铁角蕨,王中仁,19760324.0,青藏队植被组,4080,19750620.0,中国 西藏自治区,3900,阳坡岩石上,有孢子囊
e964e1ef,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838997,维管植物门,水龙骨目,凤尾蕨科,珠蕨属,Cryptogramma brunoniana Wall. ex Hook. & Grev.,高山珠蕨,林尤兴,19760317.0,青藏科考队,7821,19750914.0,中国 西藏自治区,3600~3800,阴坡，针阔混交林中石上,有孢子囊
e964e65a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838990,维管植物门,水龙骨目,凤尾蕨科,碎米蕨属,Cheilanthes insignis Ching,厚叶碎米蕨,林尤兴,19760318.0,青藏科考队,7905,19750920.0,中国 西藏自治区,3130,雅江干旱河谷林下灌丛中，石上,有孢子囊
e964e282,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838998,维管植物门,水龙骨目,凤尾蕨科,珠蕨属,Cryptogramma brunoniana Wall. ex Hook. & Grev.,高山珠蕨,林尤兴,19760317.0,青藏科考队植被组,7821,19750914.0,中国 西藏自治区,3600~3800,阴坡，针阔混交林中石上,有孢子囊
e964eea7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838974,维管植物门,水龙骨目,冷蕨科,冷蕨属,Cystopteris dickieana R.Sim,皱孢冷蕨,王中仁,19760323.0,西藏队植被组,6029,19750902.0,中国 西藏自治区,4400,阴坡，流石坡缝中,有孢子囊
e964e547,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838991,维管植物门,水龙骨目,凤尾蕨科,金粉蕨属,Onychium japonicum Blume,野雉尾金粉蕨,邢公侠,19750825.0,"西藏东部,张经炜,王金亭",495,19660620.0,中国 西藏自治区,2080,,有孢子囊
47a0c4d4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838996,维管植物门,水龙骨目,凤尾蕨科,珠蕨属,Cryptogramma brunoniana Wall. ex Hook. & Grev.,高山珠蕨,林尤兴,19760317.0,青藏科考队,7821,19750914.0,中国 西藏自治区,3600~3800,阴坡，针阔混交林中石上,有孢子囊
e964ebe0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838979,维管植物门,水龙骨目,凤尾蕨科,凤了蕨属,Coniogramme affinis (C.Presl) Hieron.,尖齿凤丫蕨,邢公侠,19750907.0,"西藏东部,张经炜,王金亭",422,19660619.0,中国 西藏自治区,2100,高阶地,有孢子囊
e964e315,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838995,维管植物门,水龙骨目,凤尾蕨科,珠蕨属,Cryptogramma brunoniana Wall. ex Hook. & Grev.,高山珠蕨,邢公侠,19750824.0,青藏队植被组,3455,19740926.0,中国 西藏自治区,,,有孢子囊
e964ee0f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838976,维管植物门,水龙骨目,蹄盖蕨科,蹄盖蕨属,Athyrium iseanum Rosenst.,长江蹄盖蕨,王中仁,19760405.0,青藏队植被组,4471,19750630.0,中国 西藏自治区,2200~2300,阴坡常绿林下,有孢子囊
e964ed86,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838978,维管植物门,水龙骨目,蹄盖蕨科,蹄盖蕨属,Athyrium wallichianum Ching,黑秆蹄盖蕨,武素功,19750300.0,青藏队植被组,3282,19740917.0,中国 西藏自治区,4000,,有孢子囊
e964e780,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838989,维管植物门,水龙骨目,凤尾蕨科,铁线蕨属,Adiantum capillus-veneris (Linn.) Hook.,铁线蕨,林尤兴,19750825.0,"西藏东部,张经炜,王金亭",460,19660620.0,中国 西藏自治区,2100,高台地，山坡,有孢子囊
e964ef37,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838975,维管植物门,水龙骨目,蹄盖蕨科,蹄盖蕨属,Athyrium fimbriatum (Wall.) Bedd.,喜马拉雅蹄盖蕨,王中仁,19750908.0,青藏队植被组,2501,19740808.0,中国 西藏自治区,2510,山坡,有孢子囊
e964d1e5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839026,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster zabelii C.K.Schneid.,西北栒子,,,,仁果135,19620510.0,中国 北京市,,,有花无果
e964d532,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839020,维管植物门,蔷薇目,蔷薇科,蔷薇属,Rosa roxburghii Sweet.,缫丝花,刘继孟,19631116.0,"关克俭,王文采",2511,19630820.0,中国 四川省,750.0,山坡灌丛,无花有果
e964dac9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839012,维管植物门,蔷薇目,蔷薇科,苹果属,Malus hupehensis (Pampan.) Rehder,湖北海棠,,,"刘金鉴,田景全",294,19631012.0,中国 四川省,650.0,半阳处，疏林中,无花有果
e964d0d1,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839030,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster nitens Rehder & Wilson,光泽栒子,,,,仁果145,19620510.0,中国 北京市,,,有花无果
e964dd8f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839007,维管植物门,蔷薇目,蔷薇科,花楸属,Sorbus caloneura Rehder,美脉花楸,,,"关克俭,王文采等",2135,19630831.0,中国 四川省,2200.0,阴坡林边,无花有果
e964cf37,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839031,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster multiflorus Bunge,水栒子,,,,仁果144,19620510.0,中国 北京市,,,有花无果
e964d771,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839016,维管植物门,蔷薇目,蔷薇科,蔷薇属,Rosa murielae Rehder & Wilson,西南蔷薇,刘继孟,19631107.0,"刘金鉴,田景全",37,19631008.0,中国 四川省,2850.0,,有花无果
e964dc6c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839008,维管植物门,蔷薇目,蔷薇科,绣线菊属,Spiraea miyabei Koidzumi,,,,"刘金鉴,田景全",22,19631006.0,中国 四川省,2900.0,路旁，潮湿地，灌木丛中,有花无果
e964d926,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839014,维管植物门,蔷薇目,蔷薇科,苹果属,Malus prattii (Hemsl.) C.K.Schneid.,西蜀海棠,,19640300.0,"刘金鉴,田景全",46,19631008.0,中国 四川省,2700.0,路旁灌木丛中,无花有果
e964deac,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839005,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus hemithyrsus Hand.-Mazz.,,,19640300.0,"刘金鉴,田景全",0071,19631010.0,中国 四川省,2000.0,路旁，灌木丛中,无花无果
e964da3c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839011,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus irenaeus Focke,灰毛泡,,19640300.0,"刘金鉴,田景全",118,19631013.0,中国 四川省,900.0,山谷，路旁，灌木丛下,有花无果
e964dcf9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839006,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus flosculosus Focke,弓茎悬钩子,刘继孟,19650806.0,"刘金鉴,田景全",0196,19631013.0,中国 四川省,750.0,山谷，路旁，灌木丛中,无花无果
e964d272,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839027,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster horizontalis Decne.,平枝栒子,,,,仁果137,19620510.0,中国 北京市,,,有花无果
e964d803,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839017,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus ellipticus Sm. var. obcordatus (Franch.) Focke,栽秧泡,,,"刘金鉴,田景全",259,19631015.0,中国 四川省,600.0,山谷路旁灌木丛中,无花无果
e964d9b0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839013,维管植物门,蔷薇目,蔷薇科,苹果属,Malus hupehensis (Pampan.) Rehder,湖北海棠,,,"刘金鉴,田景全",294,19631012.0,中国 四川省,650.0,半阳处，疏林中,无花有果
e964d301,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839025,维管植物门,蔷薇目,蔷薇科,栒子属,Cotoneaster apiculatus Rehder & E.H.Wilson,细尖栒子,,,,仁果136,19620510.0,中国 北京市,,,有花无果
e964d4a5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839022,维管植物门,蔷薇目,蔷薇科,绣线菊属,Spiraea miyabei Koidzumi var. tenuifolia Rehd.,细叶长蕊绣线菊,刘继孟,19631102.0,"刘金鉴,田景全",22,19631006.0,中国 四川省,2900.0,路旁，潮湿地，灌木丛中,有花无果
e964ceae,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839033,维管植物门,唇形目,紫葳科,梓属,Catalpa ovata G.Don,,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964db52,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839009,维管植物门,蔷薇目,蔷薇科,蔷薇属,Rosa chinensis Jacq.,月季花,刘继孟,19631108.0,"刘金鉴,田景全",272,19631016.0,中国 四川省,600.0,栽培,有花无果
e964be79,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839063,维管植物门,水龙骨目,铁角蕨科,铁角蕨属,Asplenium pekinense Hance,北京铁角蕨,,,"关克俭,王文采等",1371,19630816.0,中国 四川省,1740.0,石缝,有孢子囊
e964bf01,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839061,维管植物门,水龙骨目,凤尾蕨科,凤尾蕨属,Pteris vittata Linn.,蜈蚣草,,,"关克俭,王文采等",1389,19630816.0,中国 四川省,1480.0,山坡地石缝,有孢子囊
e964c1b7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839057,维管植物门,水龙骨目,水龙骨科,瓦韦属,Lepisorus thunbergianus (Kaulf.) Ching,瓦韦,,,"关克俭,王文采等",3489,19630916.0,中国 四川省,900.0,岩石上,有孢子囊
e964cb6a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839039,维管植物门,蔷薇目,胡颓子科,沙棘属,Hippophae rhamnoides Linn.,沙棘,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964c09b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839058,维管植物门,莎草蕨目,海金沙科,海金沙属,Lygodium japonicum (Thunb.) Sw.,海金沙,,,"关克俭,王文采等",3485,19630916.0,中国 四川省,900.0,山坡,有孢子囊
e964cd11,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839036,维管植物门,无患子目,无患子科,槭属,Acer negundo Linn.,叶槭,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964c128,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839059,维管植物门,水龙骨目,水龙骨科,槲蕨属,Drynaria delavayi H.Christ,川滇槲蕨,,,"关克俭,王文采等",114,19630715.0,中国 四川省,2550.0,墙头上,有孢子囊
e964ce25,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839035,维管植物门,川续断目,忍冬科,忍冬属,Lonicera chrysantha Turcx.,金花忍冬,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964cc82,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839038,维管植物门,蔷薇目,蔷薇科,蔷薇属,Rosa bella Rehder & Wilson,美蔷薇,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964c691,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839049,维管植物门,水龙骨目,凤尾蕨科,铁线蕨属,Adiantum capillus-junonis Rupr.,团羽铁线蕨,,,"关克俭,王文采等",1626,19630818.0,中国 四川省,1470.0,石缝,有孢子囊
e964c010,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839060,维管植物门,蔷薇目,蔷薇科,绣线菊属,Spiraea canescens D.Don,楔叶绣线菊,,,,190,19640610.0,中国 北京市,,,有花无果
e964c353,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839054,维管植物门,水龙骨目,水龙骨科,瓦韦属,Lepisorus macrosphaerus (Baker) Ching,大瓦韦,,,"关克俭,王文采等",1678,19630819.0,中国 四川省,1650.0,山沟石缝,有孢子囊
e964c3db,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839052,维管植物门,蔷薇目,蔷薇科,绣线菊属,Spiraea canescens D.Don,楔叶绣线菊,,,,189,19640610.0,中国 北京市,,,有花无果
e964cbf4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839037,维管植物门,无患子目,漆树科,盐麸木属,Rhus chinensis Mill.,盐肤木,,,"吴洪君,王俊儒",s.n.,19561000.0,中国 北京市,,,无花无果
e964b206,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839086,维管植物门,蔷薇目,蔷薇科,绣线菊属,Spiraea blumei G.Don,绣球绣线菊,,,,101,19640514.0,中国 北京市,,,有花无果
e964b05f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839089,维管植物门,水龙骨目,金星蕨科,卵果蕨属,Phegopteris decursive-pinnata (H.C.Hall) Fée,延羽卵果蕨,,19650812.0,"关克俭,王文采等",3264,19630906.0,中国 四川省,1550.0,山坡阴湿处,有孢子囊
e964afd4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839090,维管植物门,水龙骨目,金星蕨科,金星蕨属,Parathelypteris nipponica (Franch. & Sav.) Ching,中日金星蕨,,19650811.0,"关克俭,王文采等",3265,19630906.0,中国 四川省,1550.0,山坡阴湿处,有孢子囊
e964b5ce,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839080,维管植物门,水龙骨目,凤尾蕨科,铁线蕨属,Adiantum edgeworthii Hook.,普通铁线蕨,,,"关克俭,王文采等",1716,19630820.0,中国 四川省,1950.0,山沟岩石缝,有孢子囊
e964b90f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839073,维管植物门,水龙骨目,凤尾蕨科,铁线蕨属,Adiantum myriosorum Baker,灰背铁线蕨,,19650817.0,"关克俭,王文采等",3222,19630905.0,中国 四川省,1800.0,山沟岩石缝,有孢子囊
e964b430,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839082,维管植物门,水龙骨目,凤尾蕨科,铁线蕨属,Adiantum bonatianum Brause,毛足铁线蕨,,,"关克俭,王文采等",1700,19630820.0,中国 四川省,1950.0,山坡山谷阔叶林石缝中,有孢子囊
e964bcd9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839066,维管植物门,水龙骨目,铁角蕨科,铁角蕨属,Asplenium varians Wall. ex Hook. & Grev.,变异铁角蕨,,,"关克俭,王文采等",110,19630715.0,中国 四川省,2550.0,石缝中,有孢子囊
e964bc4f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839068,维管植物门,唇形目,唇形科,罗勒属,Ocimum gratissimum Linn.,印度零陵香,,,牧草组,423,19570926.0,中国 北京市,,,有花无果
e964ada6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839094,维管植物门,豆目,豆科,黄芪属,Astragalus acaulis Baker,,,19650730.0,"关克俭,王文采等",1065,19630729.0,中国 四川省,4000.0,山坡草地,无花有果
e964a1f9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839112,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus flosculosus Focke,弓茎悬钩子,刘继孟,19631107.0,"刘金鉴,田景全",30,19631007.0,中国 四川省,3050.0,路旁竹林中,有花无果
e9649f3f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839117,维管植物门,唇形目,唇形科,罗勒属,Ocimum gratissimum Linn.,印度零陵香,,,牧草组,422,19570926.0,中国 北京市,,,有花无果
e964a4b7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839106,维管植物门,豆目,豆科,黄檀属,Dalbergia dyeriana Prain,,刘继孟,19631122.0,"关克俭,王文采等",2855,19630902.0,中国 四川省,1400.0,山谷灌丛,无花有果
e9649c9a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839121,维管植物门,唇形目,唇形科,鼠尾草属,Salvia flava Forrest ex Diels,黄花鼠尾草,,,牧草组,381,19570920.0,中国 北京市,,,有花无果
e9649fcc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839115,维管植物门,唇形目,唇形科,鼠尾草属,Salvia officinalis (O.Bolòs & Vigo) O.de Bolòs & J.Vigo,,,,牧草组,227,19570525.0,中国 北京市,,,有花无果
e964a888,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839099,维管植物门,豆目,豆科,合欢属,Albizia kalkora (Roxb.) Prain,山槐,,,"关克俭,王文采等",3337,19630911.0,中国 四川省,1000.0,山沟,无花有果
e964ad1e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839096,维管植物门,豆目,豆科,野豌豆属,Vicia unijuga A.Br.,歪头菜,,19650730.0,"关克俭,王文采等",95,19630715.0,中国 四川省,2550.0,山坡,无花有果
e964a30d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839111,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus flosculosus Focke,弓茎悬钩子,刘继孟,19631107.0,"刘金鉴,田景全",30,19631007.0,中国 四川省,3050.0,路旁竹林中,有花无果
e964a284,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839110,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus eucalyptus W.O.Focke,桉叶悬钩子,刘继孟,19631107.0,"刘金鉴,田景全",45,19631008.0,中国 四川省,2700.0,路旁灌木丛中,有花无果
e9649257,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839329,维管植物门,杜鹃花目,猕猴桃科,猕猴桃属,Actinidia polygama Franch. & Sav.,葛枣猕猴桃,,,"田景全,董保华",10007,19650907.0,中国 辽宁省,,山谷 阴处,无花无果
e964936d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839328,维管植物门,杜鹃花目,猕猴桃科,猕猴桃属,Actinidia polygama Franch. & Sav.,葛枣猕猴桃,,,"田景全,董保华",10007,19650907.0,中国 辽宁省,,山谷 阴处,无花无果
