Collection ID,Image Link,Phylum (门),Order (目),Family (科),Genus (属),Scientific Name,Chinese Name,Identified By,Date Identified,Collector,Collection Number,Collection Date,Collection Location,Altitude,Habitat,Phenology
e9540ac2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846926,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea rubriflora C.H.Wright,红花冷水花,林祁,20100702.0,刘正宇,13373,19950626.0,中国 重庆市,810,阴湿林下,无花有果
e93cae12,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857869,维管植物门,水龙骨目,水龙骨科,石韦属,Pyrrosia drakeana (Franch.) Ching,毡毛石韦,X. C. Zhang,20091101.0,税玉民等,81220,20071214.0,中国 云南省,2130.0,山沟林下,无花无果
e945c1f8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853628,维管植物门,豆目,远志科,远志属,Polygala japonica Houtt.,瓜子金,V. Shvanova,20110525.0,四川经济植物,1173,19590804.0,中国 四川省,2300,阴处山坡,有花有果
e933d24b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862028,维管植物门,木兰藤目,五味子科,五味子属,Schisandra henryi C.B.Clarke,翼梗五味子,林祁,20110702.0,金效华,1269,20090905.0,中国 西藏自治区,1500,under forest,无花有果
e9551ec2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846362,维管植物门,蔷薇目,荨麻科,苎麻属,Boehmeria nivea Gaudich.,苎麻,林祁,20100524.0,黄昌洪,111,20041111.0,中国 贵州省,1050.0,林中,无花有果
e91d383e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872677,维管植物门,毛茛目,毛茛科,铁破锣属,Beesia calthifolia Ulbr.,铁破锣,王文采,20110920.0,巴山采集队,5360,20110711.0,中国 四川省,1500,路边,有花无果
e93d7c79,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857491,维管植物门,山茱萸目,绣球科,溲疏属,Deutzia setchuenensis Franch.,川溲疏,谷粹芝,20100901.0,刘正宇,183171,20080726.0,中国 四川省,960,溪边灌丛中,无花有果
e959afa4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01844269,维管植物门,禾本目,莎草科,薹草属,Carex atrofusca Stev. subsp. minor (Boott) T.Koyama,黑褐缘苔草,梁松筠,20090326.0,"陈伟烈,陈家瑞,郭柯等",7738,19840714.0,中国 四川省,3750,高山五花草甸,有花无果
e96032ea,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841169,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla reptans Linn. var. sericophylla Franch.,绢毛匍匐委陵菜,谷粹芝,20081200.0,"Zhu, Chen, Xu,Wang",1675,19990725.0,中国 陕西省,1800.0,Meadow,有花无果
e918e5e1,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878485,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens rostellata Franch.,短喙凤仙花,陈艺林,20120213.0,F. T. Wang,22042,19300731.0,中国 四川省,2600,roadside,有花无果
e9622d2d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01840273,维管植物门,金虎尾目,堇菜科,堇菜属,Viola sphaerocarpa W.Becker,圆果堇菜,Y.S.Chen,20051104.0,陈又生,4192,20040617.0,中国 重庆市,2065,"Grassy slopes,in rocky moss",有花无果
e966854c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838224,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla supina Linn.,朝天委陵菜,谷粹芝,20090217.0,任再金,1-52,19810709.0,中国 西藏自治区,3000.0,山坡草地,有花无果
e9549fa7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846652,维管植物门,蔷薇目,荨麻科,紫麻属,Oreocnide rubescens (Blume) Miq.,红紫麻,林祁,20100702.0,王洪,4058,20000311.0,中国 云南省,1300.0,沟谷林内,有花无果
e95b1acc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01843585,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea notata C.H.Wright,冷水花,林祁,20110702.0,武考队,00636,19790814.0,中国 福建省,700.0,水沟阴湿处,有花无果
e95aaf6d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01843771,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea pumila Liebm.,透茎冷水花,林祁,20110702.0,李洪钧,3959,19581101.0,中国 湖北省,1400.0,沟边林阴下草湿丛,有花无果
e96f0c07,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01834200,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla freyniana Bornm.,三叶委陵菜,H.Ikeda,20110324.0,安明态,5015,20030322.0,中国 贵州省,1300,林缘,有花无果
e9214679,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870761,维管植物门,水龙骨目,鳞毛蕨科,鳞毛蕨属,Dryopteris stenolepis (Baker) C.Chr.,狭鳞鳞毛蕨,Li Zhong-Yang,20110529.0,"X.H.Jin,Y.S.Chen,",DLJ-ET 1007,20080702.0,中国 云南省,2200.0,evergreen broad,有孢子囊
e96365db,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839698,维管植物门,山龙眼目,清风藤科,泡花树属,Meliosma dilleniifolia (Wall. ex Wight & Arn.) Walp.,重齿泡花树,刘玉壶,19760409.0,青藏队植被组,5282,19750714.0,中国 西藏自治区,2650,东坡,无花无果
e921c74a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870460,维管植物门,水龙骨目,铁角蕨科,铁角蕨属,Asplenium pekinense Hance,北京铁角蕨,Wei xue-ping,20110513.0,"魏雪苹,卫然",WXP129,20101226.0,中国 广西壮族自治区,920,石缝生,有孢子囊
e92e7437,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864550,维管植物门,唇形目,车前科,车前属,Plantago asiatica Turcz.,车前,李振宇,20110315.0,PE-古蔺考察队,0264,20100602.0,中国 四川省,645~665,溪水中,无花有果
e92cd7e4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01865312,维管植物门,毛茛目,毛茛科,乌头属,Aconitum forrestii Stapf,丽江乌头,罗艳,200208.0,"罗艳,陈又生",499,20020824.0,中国 云南省,3300,草地,有花无果
e918350f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878814,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens noli-tangere Linn.,水金凤,陈艺林,20120111.0,新宁县中药资源普查标本采集组,1332,19860930.0,中国 湖南省,1300,山阴坡湿地,有花有果
e9338e21,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862121,维管植物门,壳斗目,壳斗科,栎属,Quercus aquifolioides Rehder & E.H.Wils.,川滇高山栎,李安仁,20101100.0,北京所横断山队,01915,19810724.0,中国 云南省,1830~1900,河谷山坡灌丛优势,无花有果
e923f580,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01869453,维管植物门,石竹目,苋科,梭梭属,Haloxylon persicum Bunge ex Boiss. & Buhse,白梭梭,李安仁,201203.0,王忠涛等,432,20070627.0,中国 新疆维吾尔自治区,87.0,栽培,有花无果
e94e4a2d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01849596,维管植物门,杜鹃花目,报春花科,报春花属,Primula stenocalyx Maxim.,狭萼报春,李振宇,20090817.0,白水江采集队,5254,20050519.0,中国 甘肃省,2700,林下,有花无果
e91cf050,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872811,维管植物门,百合目,百合科,百合属,Lilium leucanthum Baker,宜昌百合,梁松筠,20111024.0,巴山采集队,5256,20110703.0,中国 四川省,800.0,山坡,有花无果
e92330cb,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01869858,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea sinocrassifolia C.J.Chen,厚叶冷水花,王文采,20120312.0,"冯正波,朱大海,李小杰",4163,20070727.0,中国 四川省,3000,林下草丛,有花无果
e93da45f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857417,维管植物门,虎耳草目,虎耳草科,黄水枝属,Tiarella polyphylla D.Don,黄水枝,谷粹芝,20100901.0,三峡考察队,1428,20080511.0,中国 重庆市,1759~2176,山坡,有花无果
e92d9f88,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864943,维管植物门,蔷薇目,蔷薇科,花楸属,Sorbus wilsoniana C.K.Schneider,华西花楸,陆玲娣,20110516.0,PE-古蔺考察队,1059,20100909.0,中国 四川省,1578~1740,山坡,无花有果
e926d0c4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01868148,维管植物门,石竹目,石竹科,繁缕属,Stellaria media Cyrill,繁缕,林祁,20110424.0,刘正宇,182814,20090511.0,中国 重庆市,850,山地阴湿路旁草丛中,有花无果
e9359323,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01861208,维管植物门,水龙骨目,凤尾蕨科,金粉蕨属,Onychium japonicum Blume,野雉尾金粉蕨,齐新萍,20081201.0,巴山采集队,394,20080713.0,中国 重庆市,1078,山谷溪边,有孢子囊
e961dc6c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01840424,维管植物门,金虎尾目,堇菜科,堇菜属,Viola collina Bess.,球果堇菜,陈又生,20050412.0,陈又生,5101,20050412.0,中国 山东省,1450~850,落叶松林下，落叶阔叶疏林，常见,有花无果
e923bce6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01869558,维管植物门,虎耳草目,扯根菜科,扯根菜属,Penthorum chinense Purst,扯根菜,谷粹芝,20120200.0,郭成勇,200634287.0,20060923.0,中国 山东省,250,溪边湿地,无花有果
e9218c1a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870568,维管植物门,水龙骨目,蹄盖蕨科,蹄盖蕨属,Athyrium yokoscense (Franch. & Sav.) H.Christ,禾秆蹄盖蕨,X. C. Zhang,20081130.0,"张宪春,武翀",5355,20081121.0,中国 湖北省,1700,林下,有孢子囊
e95e51fc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01842090,维管植物门,禾本目,莎草科,薹草属,Carex zhonghaiensis S.Yun Liang,中海苔草,梁松筠,19980610.0,秦仁昌/R.C.Ching,1379,19560806.0,中国 新疆维吾尔自治区,2400.0,海边水中,无花有果
e936be22,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01860656,维管植物门,禾本目,莎草科,薹草属,Carex gentilis Franch.,亲族苔草,梁松筠,20090226.0,巴山采集队,2150,20080725.0,中国 重庆市,2312,山坡草甸,无花无果
e96c672d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01835446,维管植物门,禾本目,莎草科,薹草属,Carex leiorhyncha C.A.Mey.,尖嘴苔草,梁松筠,20090220.0,H.W.Kung,K.1261,19300912.0,中国 河北省,1550.0,Road of Wet slope,有花无果
e92cb51e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01865376,维管植物门,毛茛目,毛茛科,乌头属,Aconitum pendulum Busch,铁棒锤,罗艳,200108.0,罗艳,411,20010918.0,中国 四川省,4500,高山小灌丛中,有花无果
e92e392b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864659,维管植物门,石竹目,石竹科,漆姑草属,Sagina japonica (Sw. ex Steud.) Ohwi,漆姑草,林祁,20110418.0,PE-古蔺考察队,255,20100602.0,中国 四川省,645~665,林缘山坡,无花有果
e9678665,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01837751,维管植物门,禾本目,莎草科,薹草属,Carex pseudofoetida Kukenthal,无味苔草,梁松筠,20090317.0,"张永田,郞楷永",4085,19660616.0,中国 西藏自治区,4800,湖边草地,有花无果
e957ebc4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01845094,维管植物门,龙胆目,龙胆科,黄秦艽属,Veratrilla baillonii Franch.,黄秦艽,汤彦承,19820419.0,北京新横断山队,3242,19870518.0,中国 云南省,4200~4300,高山灌丛中,有花无果
e954c8b2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846576,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea microphylla W.T.Wang,小冷水花,林祁,20100524.0,萧百中,4742,20050920.0,中国 湖南省,530,"山麓,红壤,光：中，湿度：干",有花无果
e9582d96,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01844979,维管植物门,菊目,菊科,川木香属,Dolomiaea souliei (Franch.) C.Shih,川木香,陈艺林,20090329.0,"关克俭,王文采等",879,19630721.0,中国 四川省,3700.0,山坡草地,有花无果
e9535333,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01847265,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea umbrosa Wedd.,荫生冷水花,林祁,20100702.0,"李渤生,程树志等",6596,19830817.0,中国 西藏自治区,3100~3400,林缘灌丛中时见,有花无果
e9421cb7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01855325,维管植物门,川续断目,忍冬科,双盾木属,Dipelta floribunda Maxim.,双盾木,陈又生,20090619.0,白水江采集队,3203,20070421.0,中国 甘肃省,750~810,竹园沟山坡沟边,无花有果
e9224415,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870287,维管植物门,水龙骨目,凤尾蕨科,凤尾蕨属,Pteris wallichiana J.Agardh,西南凤尾蕨,卫然,20110120.0,"X.H.Jin,Y.S.Chen,",DLJ-ET 2579,20080710.0,中国 云南省,2000,evergreen forest,有孢子囊
e918f928,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878448,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens platyceras Maxim.,宽距凤仙花,陈艺林,20120213.0,"川西队,关克俭,王文采等",2061.0,19630828.0,中国 四川省,2350,阴坡山沟水边,有花有果
e95b05b6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01843624,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea notata C.H.Wright,冷水花,林祁,20110702.0,"李全喜,赵兴存",2201,19640710.0,中国 甘肃省,1200,山坡林下石上,有花无果
e92daf4f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864913,维管植物门,蔷薇目,蔷薇科,李属,Prunus salicina Lindl.,李,谷粹芝,201102.0,PE-古蔺考察队,0598,20100905.0,中国 四川省,1100~1580,山谷，林中,无花有果
e9366bb9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01860807,维管植物门,百合目,秋水仙科,万寿竹属,Disporum cantoniense Merrill,万寿竹,Jin-xiu Wang,20081208.0,巴山采集队,1132,20080709.0,中国 重庆市,1110,林下,无花有果
e95d2bf5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01842628,维管植物门,石竹目,苋科,藜属,Chenopodium album K.Arlt & B.Jüttersonke,藜,李安仁,20100800.0,赵佐成,1246,19930928.0,中国 四川省,800,阳处地边,有花无果
e9133fa0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01881158,维管植物门,卫矛目,卫矛科,南蛇藤属,Celastrus angulatus Maxim.,苦皮藤,沐先运,20110330.0,贵州队,2495,19600519.0,中国 贵州省,1300.0,山坡灌木丛中,有花无果
e96ef546,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01834242,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla flagellaris Willd. ex Schlecht.,匍枝委陵菜,谷粹芝,20080700.0,郭成勇,051047-1,20050420.0,中国 山东省,100.0,疏林下草丛,有花无果
e94555c3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853825,维管植物门,蔷薇目,鼠李科,鼠李属,Rhamnus napalensis (Wall.) M.A.Lawson,尼泊尔鼠李,陈艺林,20120104.0,王兰英,514,20080726.0,中国 江西省,600,沟边,有花有果
e91c89e7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01873000,维管植物门,水龙骨目,鳞毛蕨科,鳞毛蕨属,Dryopteris dickinsii (Franch. & Sav.) C.Chr.,远轴鳞毛蕨,Li Zhong-Yang,20110918.0,巴山采集队,4986,20110701.0,中国 四川省,1700,林下,有孢子囊
e94cf13d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01850254,维管植物门,杜鹃花目,杜鹃花科,杜鹃花属,Rhododendron polylepis Franch.,多鳞杜鹃,耿玉英,20090407.0,白水江采集队,5247,20070519.0,中国 甘肃省,2650,山坡杂木林,有花无果
e957c014,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01845175,维管植物门,水龙骨目,水龙骨科,瓦韦属,Lepisorus thunbergianus (Kaulf.) Ching,瓦韦,齐新萍,20080825.0,"刘正宇,张进伦",4350,19830816.0,中国 重庆市,850,杂木林下,有孢子囊
e946812e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853274,维管植物门,水龙骨目,碗蕨科,碗蕨属,Dennstaedtia scabra (Wall. ex Hook.) T.Moore,碗蕨,Li Zh. Y.,20110115.0,PE-古蔺考察队,1041,20100908.0,中国 四川省,1338~1513,"峡谷,林中",有孢子囊
e9480ec8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01852548,维管植物门,水龙骨目,水龙骨科,剑蕨属,Loxogramme assimilis Ching,黑鳞剑蕨,X.C.Zhang,20071220.0,税玉民等,80785,20071206.0,中国 云南省,1400,石灰岩常绿阔叶林,无花无果
e95440c7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846821,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea insolens Wedd.,盾基冷水花,林祁,20100702.0,"李渤生,程树志",1078,19820926.0,中国 西藏自治区,2400~2600,常绿阔叶林下,有花无果
e945358a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853884,维管植物门,蔷薇目,鼠李科,枣属,Ziziphus jujuba (Linn.) Gaertn. var. inermis (Bunge) Rehd.,无刺枣,陈艺林,20120100.0,"严岳鸿,黄玉滢",09114,20090516.0,中国 湖南省,100~50,路旁,有花无果
e95a8357,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01843881,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea sinofasciata C.J.Chen,粗齿冷水花,林祁,20110702.0,C.W.Wang,63637,19350600.0,中国 云南省,2300.0,Ravine,有花无果
e9264c45,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01868392,维管植物门,唇形目,唇形科,紫苏属,Perilla frutescens Britton.,紫苏,向春雷,20110324.0,刘正宇,180464,20070928.0,中国 重庆市,1600,山地路旁荒地中,有花无果
